index,module,topic,color,feed,term,created,country,ratio,counter,pages,language,ipcc,continent
'b6b0352a31',extremes,Flood,#030ba1,wmo,flood deler av rogaland og vestland,2025-12-16T03:47:00+00:00,Norway,0.6288502460057753,3,1,no,NEU,Europe
'eadbfbb8a8',extremes,Snow&Ice,#d60d2b,wmo,skredvest telemark,2025-12-11T03:46:00+00:00,Norway,0.6287980929536942,1,1,no,NEU,Europe
'7ea74bf57f',extremes,Flood,#030ba1,wmo,flashflood deler av rogaland og vestland,2025-12-15T03:54:00+00:00,Norway,0.6271827372024916,2,1,no,NEU,Europe
'7b90fa13c3',extremes,Flood,#030ba1,wmo,flooding deler av vestlandet,2025-12-11T03:46:00+00:00,Norway,0.6238897663022949,2,1,no,NEU,Europe
'f6616db6dc',extremes,Snow&Ice,#d60d2b,wmo,snøskred norge,2025-11-28T03:34:00+00:00,Norway,0.6229661444019176,1,2,no,NEU,Europe
'4d80e9e567',extremes,Storm,#b3b2b1,wmo,storm fedje maaloey,2025-12-11T03:46:00+00:00,Norway,0.6158810630532356,0,2,no,NEU,Europe
'0d3547ca2a',extremes,Snow&Ice,#d60d2b,wmo,frostfjell i sør-norge,2025-12-19T03:46:00+00:00,Norway,0.6156400595100467,0,2,no,NEU,Europe
'74dac4bf6e',extremes,Snow&Ice,#d60d2b,wmo,frysende jotunheimen,2025-12-11T03:46:00+00:00,Norway,0.6155449382776524,0,2,no,NEU,Europe
'9944768ca7',extremes,Storm,#b3b2b1,wmo,stormflo nordbredden,2025-12-07T03:47:00+00:00,Norway,0.6153137149372695,0,2,no,NEU,Europe
'0664cad0b8',extremes,Snow&Ice,#d60d2b,wmo,frost tromsø,2025-12-08T03:44:00+00:00,Norway,0.6151644780890324,0,2,no,NEU,Europe
'8778448f1d',extremes,Snow&Ice,#d60d2b,wmo,frost norge,2025-11-29T03:34:00+00:00,Norway,0.612842678196364,1,2,no,NEU,Europe
'019381224a',extremes,Storm,#b3b2b1,wmo,storm halten bank,2025-12-02T03:41:00+00:00,Norway,0.6128334829589384,0,2,no,NEU,Europe
'ce9372eca8',extremes,Storm,#b3b2b1,wmo,storm nordbredden,2025-12-14T03:49:00+00:00,Norway,0.6125640057164572,0,2,no,NEU,Europe
'92bd1f1505',extremes,Snow&Ice,#d60d2b,wmo,snø finnmarkskysten,2025-12-10T03:45:00+00:00,Norway,0.6121429710171864,0,2,no,NEU,Europe
'ef191eb790',extremes,Snow&Ice,#d60d2b,wmo,iskalde ytre deler av finnmark,2025-11-30T03:46:00+00:00,Norway,0.6116186188324857,0,2,no,NEU,Europe
'f4908ec618',extremes,Flood,#030ba1,wmo,flooding deler av agder og rogaland,2025-12-18T03:44:00+00:00,Norway,0.610747165729108,2,1,no,NEU,Europe
'58a9d972fe',extremes,Snow&Ice,#d60d2b,wmo,snø ofoten,2025-12-11T03:46:00+00:00,Norway,0.6099106517736484,0,2,no,NEU,Europe
'bc1b83a3e3',extremes,Storm,#b3b2b1,wmo,storm ona froeya,2025-12-14T03:49:00+00:00,Norway,0.6093374770348726,0,2,no,NEU,Europe
'8e726169a6',extremes,Storm,#b3b2b1,wmo,storm skomvaer melbu,2025-12-03T03:40:00+00:00,Norway,0.6087188117880972,0,2,no,NEU,Europe
'efd84d7cc5',extremes,Snow&Ice,#d60d2b,wmo,snø nordenskiöld land,2025-12-05T03:41:00+00:00,Norway,0.6086266821145093,0,2,no,NEU,Europe
'02bed6a906',extremes,Snow&Ice,#d60d2b,wmo,snøskred hallingdal,2025-12-01T04:02:00+00:00,Norway,0.6085908081926381,0,2,no,NEU,Europe
'6a402fbe62',extremes,Storm,#b3b2b1,wmo,storm storegga,2025-12-01T04:02:00+00:00,Norway,0.607187284943928,0,2,no,NEU,Europe
'a27b61dd7e',extremes,Flood,#030ba1,wmo,flom rogaland og deler av vestland,2025-12-16T03:47:00+00:00,Norway,0.6023817912659848,1,1,no,NEU,Europe
'2fa7c7b9d0',extremes,Landslide,#572c03,wmo,steinskred deler av vestland og rogaland,2025-12-16T03:47:00+00:00,Norway,0.5969698473012812,1,1,no,NEU,Europe
'52b6617305',extremes,Storm,#b3b2b1,wmo,stormflo norge,2025-11-30T03:46:00+00:00,Norway,0.5936832964616744,1,1,no,NEU,Europe
'4e85387a91',extremes,Storm,#b3b2b1,wmo,storm norge,2025-12-05T03:41:00+00:00,Norway,0.5892191631911655,1,2,no,NEU,Europe
'61386d6415',extremes,Snow&Ice,#d60d2b,wmo,iskaldt norge,2025-12-14T03:49:00+00:00,Norway,0.5864356803372015,1,2,no,NEU,Europe
'2df5405c8d',extremes,Snow&Ice,#d60d2b,wmo,is sør troms,2025-12-03T03:40:00+00:00,Norway,0.5806523018282482,1,2,no,NEU,Europe
'03de8575c9',extremes,Snow&Ice,#d60d2b,wmo,ice deler av vestland og rogaland,2025-12-15T03:54:00+00:00,Norway,0.5734499467943929,1,1,no,NEU,Europe
'c108aba66e',extremes,Snow&Ice,#d60d2b,wmo,skredvest finnmark,2025-12-06T03:32:00+00:00,Norway,0.5716972799897172,1,1,no,NEU,Europe
'd495aa9b30',extremes,Snow&Ice,#d60d2b,wmo,frost sør troms,2025-12-02T03:41:00+00:00,Norway,0.5713883692143998,1,2,no,NEU,Europe
'78d090d38d',extremes,Snow&Ice,#d60d2b,wmo,snø norge,2025-12-11T03:46:00+00:00,Norway,0.5708421474171471,1,2,no,NEU,Europe
'c84ea2befe',extremes,Storm,#b3b2b1,wmo,stormflo deler av troms og vestfinnmark,2025-12-14T03:49:00+00:00,Norway,0.5693353625663574,1,1,no,NEU,Europe
'ad4e7fe46d',extremes,Snow&Ice,#d60d2b,wmo,lavanche lofoten og vesterålen,2025-12-03T03:40:00+00:00,Norway,0.5682846008177006,1,1,no,NEU,Europe
'6c519f9f52',extremes,Snow&Ice,#d60d2b,wmo,is indre troms,2025-12-02T03:41:00+00:00,Norway,0.5679277619657543,1,2,no,NEU,Europe
'a21170964b',extremes,Snow&Ice,#d60d2b,wmo,frost svartisen,2025-12-12T03:45:00+00:00,Norway,0.5674258999560675,1,1,no,NEU,Europe
'72187991a7',extremes,Snow&Ice,#d60d2b,wmo,frost lyngen,2025-12-03T03:40:00+00:00,Norway,0.5665677112236911,1,1,no,NEU,Europe
'597397a484',extremes,Snow&Ice,#d60d2b,wmo,snøskred ofoten,2025-12-02T03:41:00+00:00,Norway,0.5631746772236835,1,1,no,NEU,Europe
'cea931bf3d',extremes,Snow&Ice,#d60d2b,wmo,snø sør troms,2025-12-15T03:54:00+00:00,Norway,0.5631560654628067,1,2,no,NEU,Europe
'eeb266faee',extremes,Snow&Ice,#d60d2b,wmo,ishallingdal,2025-12-02T03:41:00+00:00,Norway,0.5624831669429564,1,1,no,NEU,Europe
'f3fb7023d9',extremes,Snow&Ice,#d60d2b,wmo,snøskred tromsø,2025-12-01T04:02:00+00:00,Norway,0.560485923480223,1,2,no,NEU,Europe
'f8bf20ad6e',extremes,Snow&Ice,#d60d2b,wmo,snøskred heiane,2025-12-03T03:40:00+00:00,Norway,0.5599574291618227,1,1,no,NEU,Europe
'2ef3a0a3ab',extremes,Snow&Ice,#d60d2b,wmo,snøskred voss,2025-12-03T03:40:00+00:00,Norway,0.5597092104856293,1,1,no,NEU,Europe
'f8fadab690',extremes,Snow&Ice,#d60d2b,wmo,snow deler av vestland og rogaland,2025-12-14T03:49:00+00:00,Norway,0.5587595292088364,1,1,no,NEU,Europe
'd71455122c',extremes,Storm,#b3b2b1,wmo,storm torungen aana sira,2025-12-01T04:02:00+00:00,Norway,0.5561630179121058,1,1,no,NEU,Europe
'cb68a058c7',extremes,Snow&Ice,#d60d2b,wmo,is indre sogn,2025-12-03T03:40:00+00:00,Norway,0.5561074616331155,1,1,no,NEU,Europe
'e6d4fcefb2',extremes,Snow&Ice,#d60d2b,wmo,snøskred nordenskiöld land,2025-12-08T03:44:00+00:00,Norway,0.5552351817374007,1,1,no,NEU,Europe
'09111cb89e',extremes,Snow&Ice,#d60d2b,wmo,iskaldt nordenskiöld land,2025-12-06T03:32:00+00:00,Norway,0.5539543125612694,1,1,no,NEU,Europe
'1767d5548c',extremes,Snow&Ice,#d60d2b,wmo,islofoten og vesterålen,2025-12-07T03:47:00+00:00,Norway,0.5537714138655507,1,1,no,NEU,Europe
'd240ddad36',extremes,Snow&Ice,#d60d2b,wmo,frost helgeland,2025-12-08T03:44:00+00:00,Norway,0.5528376548374203,1,1,no,NEU,Europe
'0302f33099',extremes,Snow&Ice,#d60d2b,wmo,frost romsdal,2025-12-02T03:41:00+00:00,Norway,0.5520367319988885,1,1,no,NEU,Europe
'97776e8117',extremes,Snow&Ice,#d60d2b,wmo,is sunnmøre,2025-12-02T03:41:00+00:00,Norway,0.551815983314067,1,1,no,NEU,Europe
'f0636b1c44',extremes,Snow&Ice,#d60d2b,wmo,iskaldt helgeland,2025-12-03T03:40:00+00:00,Norway,0.5517220869617618,1,1,no,NEU,Europe
'014a44aa59',extremes,Storm,#b3b2b1,wmo,storm roest bank,2025-12-02T03:41:00+00:00,Norway,0.5498835590402027,1,1,no,NEU,Europe
'f42b13568c',extremes,Snow&Ice,#d60d2b,wmo,snøskred finnmarkskysten,2025-12-03T03:40:00+00:00,Norway,0.5487582303252988,1,1,no,NEU,Europe
'1e3d97c085',extremes,Snow&Ice,#d60d2b,wmo,snø helgeland,2025-12-01T04:02:00+00:00,Norway,0.5486439581173476,1,2,no,NEU,Europe
'bc106c35e6',extremes,Snow&Ice,#d60d2b,wmo,frost indre fjordane,2025-12-03T03:40:00+00:00,Norway,0.5483792560450701,1,1,no,NEU,Europe
'dfb65e5159',extremes,Snow&Ice,#d60d2b,wmo,iskaldt finnmarkskysten,2025-12-02T03:41:00+00:00,Norway,0.5478730621660565,1,1,no,NEU,Europe
'fc8c3c6441',extremes,Snow&Ice,#d60d2b,wmo,frost nordenskiöld land,2025-12-02T03:41:00+00:00,Norway,0.5478526732694219,1,1,no,NEU,Europe
'b7bbe54d7b',extremes,Snow&Ice,#d60d2b,wmo,fryser lofoten og vesterålen,2025-12-06T03:32:00+00:00,Norway,0.5475098697034357,1,1,no,NEU,Europe
'872938ce58',extremes,Storm,#b3b2b1,wmo,stormflo viking,2025-12-10T03:45:00+00:00,Norway,0.5466369719841667,1,1,no,NEU,Europe
'217d4371b5',extremes,Snow&Ice,#d60d2b,wmo,iskaldt hallingdal,2025-12-12T03:45:00+00:00,Norway,0.546207871233324,1,1,no,NEU,Europe
'c32830b8d5',extremes,Storm,#b3b2b1,wmo,stormflo froeya bank,2025-12-14T03:49:00+00:00,Norway,0.5457666817537957,1,1,no,NEU,Europe
'b40528d4ea',extremes,Snow&Ice,#d60d2b,wmo,snø indre troms,2025-12-16T03:47:00+00:00,Norway,0.5456643763455861,1,1,no,NEU,Europe
'dff5c7f7b4',extremes,Snow&Ice,#d60d2b,wmo,snøskred salten,2025-12-03T03:40:00+00:00,Norway,0.5453185179938419,1,1,no,NEU,Europe
'4e544a8191',extremes,Storm,#b3b2b1,wmo,storm svinoey froeya,2025-12-03T03:40:00+00:00,Norway,0.5452257454133247,1,1,no,NEU,Europe
'82eac3d1c9',extremes,Snow&Ice,#d60d2b,wmo,frost finnmarkskysten,2025-12-02T03:41:00+00:00,Norway,0.5445970700038865,1,1,no,NEU,Europe
'801198b61a',extremes,Storm,#b3b2b1,wmo,stormflo storegga,2025-12-13T03:38:00+00:00,Norway,0.5442169763977849,1,1,no,NEU,Europe
'f14db02e0f',extremes,Storm,#b3b2b1,wmo,stormflo bodoe melbu,2025-12-13T03:38:00+00:00,Norway,0.54410856846623,1,1,no,NEU,Europe
'06285e171c',extremes,Flood,#030ba1,wmo,flom norge,2025-12-02T03:41:00+00:00,Norway,0.5440742139267034,2,2,no,NEU,Europe
'69e400e510',extremes,Storm,#b3b2b1,wmo,stormflo roest bank,2025-12-03T03:40:00+00:00,Norway,0.5438718961407754,1,1,no,NEU,Europe
'e8999592c2',extremes,Storm,#b3b2b1,wmo,storm sklinna bank,2025-12-13T03:38:00+00:00,Norway,0.5433942644931665,1,1,no,NEU,Europe
'56ddd9409b',extremes,Storm,#b3b2b1,wmo,stormflo torungen oksoey,2025-12-08T03:44:00+00:00,Norway,0.5431509763165855,1,1,no,NEU,Europe
'18bf0e0c51',extremes,Storm,#b3b2b1,wmo,storm viking,2025-12-09T03:41:00+00:00,Norway,0.5430761791402299,1,2,no,NEU,Europe
'c28b044c45',extremes,Snow&Ice,#d60d2b,wmo,snø indre fjordane,2025-12-02T03:41:00+00:00,Norway,0.542985709226869,1,1,no,NEU,Europe
'6b79c19a6f',extremes,Storm,#b3b2b1,wmo,stormflo nord utsire,2025-12-02T03:41:00+00:00,Norway,0.5429465461423936,3,1,no,NEU,Europe
'fbd9fb7d77',extremes,Snow&Ice,#d60d2b,wmo,iskaldt hardanger,2025-12-08T03:44:00+00:00,Norway,0.5421995048972088,1,1,no,NEU,Europe
'6bcd4af11f',extremes,Flood,#030ba1,wmo,flom norge,2025-11-28T03:34:00+00:00,Norway,0.5421830226938619,2,1,no,NEU,Europe
'f2a7eedcb9',extremes,Storm,#b3b2b1,wmo,storm aana sira karmoey,2025-12-06T03:32:00+00:00,Norway,0.5416296570526706,1,1,no,NEU,Europe
'a22f847ea0',extremes,Snow&Ice,#d60d2b,wmo,iskaldt nord troms,2025-12-02T03:41:00+00:00,Norway,0.5413552269950024,1,1,no,NEU,Europe
'd1adb6fea1',extremes,Snow&Ice,#d60d2b,wmo,snø nord troms,2025-12-05T03:41:00+00:00,Norway,0.5413202415029584,2,1,no,NEU,Europe
'50a3485796',extremes,Flood,#030ba1,wmo,flom norge,2025-12-01T04:02:00+00:00,Norway,0.5411493088526454,2,1,no,NEU,Europe
'2876c1c93a',extremes,Landslide,#572c03,wmo,jordskred norge,2025-12-10T03:45:00+00:00,Norway,0.5411020871546951,2,1,no,NEU,Europe
'b89db20c92',extremes,Storm,#b3b2b1,wmo,stormflo øst tampen,2025-12-10T03:45:00+00:00,Norway,0.5398664553470389,2,1,no,NEU,Europe
'f89c92ad93',extremes,Snow&Ice,#d60d2b,wmo,is norge,2025-12-05T03:41:00+00:00,Norway,0.5395303527263753,3,2,no,NEU,Europe
'71968fd8ec',extremes,Snow&Ice,#d60d2b,wmo,frost sunnmøre,2025-12-06T03:32:00+00:00,Norway,0.5393573082824517,1,1,no,NEU,Europe
'48732b1ff1',extremes,Storm,#b3b2b1,wmo,stormflo maaloey svinoey,2025-12-13T03:38:00+00:00,Norway,0.5391701276623705,1,1,no,NEU,Europe
'1e2f3ae218',extremes,Flood,#030ba1,wmo,flashflood rogaland vestland møre og romsdal,2025-11-29T03:34:00+00:00,Norway,0.5389129447042662,2,1,no,NEU,Europe
'8ce6d6576f',extremes,Snow&Ice,#d60d2b,wmo,is indre fjordane,2025-12-02T03:41:00+00:00,Norway,0.5382965645825236,1,1,no,NEU,Europe
'd037ff6c43',extremes,Snow&Ice,#d60d2b,wmo,is tromsø,2025-12-01T04:02:00+00:00,Norway,0.5381758797012401,1,1,no,NEU,Europe
'182ce4e2f4',extremes,Storm,#b3b2b1,wmo,stormflo roervik bodoe,2025-12-14T03:49:00+00:00,Norway,0.5378332327163202,1,1,no,NEU,Europe
'a89cf4d247',extremes,Snow&Ice,#d60d2b,wmo,snø lofoten og vesterålen,2025-12-06T03:32:00+00:00,Norway,0.5376987646843112,1,1,no,NEU,Europe
'65f6b71a8c',extremes,Snow&Ice,#d60d2b,wmo,isvest telemark,2025-12-07T03:47:00+00:00,Norway,0.5373337122112013,2,1,no,NEU,Europe
'cc6a5a75ed',extremes,Snow&Ice,#d60d2b,wmo,is helgeland,2025-12-05T03:41:00+00:00,Norway,0.5373158934609857,1,2,no,NEU,Europe
'cc845dcf1a',extremes,Landslide,#572c03,wmo,steinskred deler av rogaland og vest agder,2025-12-18T03:44:00+00:00,Norway,0.537106089768289,2,1,no,NEU,Europe
'1411fb3a72',extremes,Landslide,#572c03,wmo,skred deler av vestland og rogaland,2025-12-16T03:47:00+00:00,Norway,0.5362729700478003,2,1,no,NEU,Europe
'6d83d81019',extremes,Storm,#b3b2b1,wmo,stormflo indre skagerrak,2025-12-08T03:44:00+00:00,Norway,0.535493772074311,1,1,no,NEU,Europe
'90c9ca58f9',extremes,Snow&Ice,#d60d2b,wmo,snø sunnmøre,2025-12-12T03:45:00+00:00,Norway,0.534745045022152,2,1,no,NEU,Europe
'b6cdf853fe',extremes,Flood,#030ba1,wmo,flood deler av vestlandet,2025-12-10T03:45:00+00:00,Norway,0.53468660487888,2,1,no,NEU,Europe
'6a40f211f7',extremes,Snow&Ice,#d60d2b,wmo,snø jotunheimen,2025-12-01T04:02:00+00:00,Norway,0.5346600483587576,1,2,no,NEU,Europe
'2dad16dcf1',extremes,Snow&Ice,#d60d2b,wmo,is finnmarkskysten,2025-12-04T03:42:00+00:00,Norway,0.5346109372604676,1,1,no,NEU,Europe
'79e45f617c',extremes,Snow&Ice,#d60d2b,wmo,frost heiane,2025-12-04T03:42:00+00:00,Norway,0.5344174481367374,1,1,no,NEU,Europe
'7bad97d9c7',extremes,Snow&Ice,#d60d2b,wmo,frostkystområder i Finnmark,2025-12-14T03:49:00+00:00,Norway,0.5339235768978594,1,1,no,NEU,Europe
'c362ed58bd',extremes,Snow&Ice,#d60d2b,wmo,isromsdal,2025-12-10T03:45:00+00:00,Norway,0.5338380899904717,1,1,no,NEU,Europe
'ad631f0669',extremes,Snow&Ice,#d60d2b,wmo,isvest finnmark,2025-12-19T03:46:00+00:00,Norway,0.5329037072064098,1,1,no,NEU,Europe
'3eaf564840',extremes,Snow&Ice,#d60d2b,wmo,frost trollheimen,2025-12-05T03:41:00+00:00,Norway,0.5323764741045957,1,1,no,NEU,Europe
'e1dafe10cf',extremes,Snow&Ice,#d60d2b,wmo,frost jotunheimen,2025-12-01T04:02:00+00:00,Norway,0.5321339907734725,1,1,no,NEU,Europe
'310371c266',extremes,Snow&Ice,#d60d2b,wmo,is jotunheimen,2025-12-08T03:44:00+00:00,Norway,0.5304741332447208,2,1,no,NEU,Europe
'ed30dbfbd6',extremes,Storm,#b3b2b1,wmo,stormflo stad ona,2025-12-11T03:46:00+00:00,Norway,0.5301280903683803,1,1,no,NEU,Europe
'fa44bea3b4',extremes,Storm,#b3b2b1,wmo,storm slettnes fyr vardoe,2025-12-07T03:47:00+00:00,Norway,0.5297233357733089,1,1,no,NEU,Europe
'c09fdd3f74',extremes,Snow&Ice,#d60d2b,wmo,is lyngen,2025-12-04T03:42:00+00:00,Norway,0.5293495112263061,1,1,no,NEU,Europe
'f2e98fe1a2',extremes,Storm,#b3b2b1,wmo,stormflo tromsoflaket,2025-12-14T03:49:00+00:00,Norway,0.5291080422330514,1,1,no,NEU,Europe
'307ec0d98b',extremes,Storm,#b3b2b1,wmo,stormflo slatteroey bulandet,2025-12-14T03:49:00+00:00,Norway,0.5282735107000645,1,1,no,NEU,Europe
'ae1a933252',extremes,Flood,#030ba1,wmo,flom rogaland og deler av agder,2025-12-16T03:47:00+00:00,Norway,0.5279879703286323,2,1,no,NEU,Europe
'cf1f010261',extremes,Snow&Ice,#d60d2b,wmo,fryser salt,2025-12-11T03:46:00+00:00,Norway,0.5278099165062394,1,1,no,NEU,Europe
'f59468215c',extremes,Storm,#b3b2b1,wmo,storm hjelmsoey bank,2025-12-12T03:45:00+00:00,Norway,0.5275419267700497,1,1,no,NEU,Europe
'f8c058ffe2',extremes,Storm,#b3b2b1,wmo,stormflo lyngoer aana sira,2025-12-14T03:49:00+00:00,Norway,0.5270471403961434,1,1,no,NEU,Europe
'cf1e930f94',extremes,Flood,#030ba1,wmo,flashflood deler av vestlandet,2025-12-10T03:45:00+00:00,Norway,0.5268320524969974,2,1,no,NEU,Europe
'9ceb123618',extremes,Snow&Ice,#d60d2b,wmo,snøskred jotunheimen,2025-12-07T03:47:00+00:00,Norway,0.5260909987658793,1,2,no,NEU,Europe
'd954e18d49',extremes,Snow&Ice,#d60d2b,wmo,iskaldt romsdal,2025-12-02T03:41:00+00:00,Norway,0.5254496967088557,1,1,no,NEU,Europe
'c7c58e4bb9',extremes,Flood,#030ba1,wmo,flashflood deler av agder og rogaland,2025-12-18T03:44:00+00:00,Norway,0.5250581328969187,2,1,no,NEU,Europe
'c2d1bb983e',extremes,Storm,#b3b2b1,wmo,stormflo bns,2025-12-16T03:47:00+00:00,Norway,0.5249622794676372,1,1,no,NEU,Europe
'47c101e5da',extremes,Snow&Ice,#d60d2b,wmo,frosthardanger,2025-12-03T03:40:00+00:00,Norway,0.5247212254033712,1,1,no,NEU,Europe
'8400341806',extremes,Snow&Ice,#d60d2b,wmo,frost indre troms,2025-12-01T04:02:00+00:00,Norway,0.5246127591713791,1,2,no,NEU,Europe
'fb61ce05ac',extremes,Snow&Ice,#d60d2b,wmo,is voss,2025-12-02T03:41:00+00:00,Norway,0.5242875802425254,1,1,no,NEU,Europe
'd712e4a7c9',extremes,Snow&Ice,#d60d2b,wmo,snøskred svartisen,2025-12-11T03:46:00+00:00,Norway,0.5242619849542796,1,1,no,NEU,Europe
'77194b51e5',extremes,Snow&Ice,#d60d2b,wmo,snøvest finnmark,2025-12-02T03:41:00+00:00,Norway,0.5240978901023904,2,1,no,NEU,Europe
'3de87e4533',extremes,Flood,#030ba1,wmo,flom rogaland og deler av vestland,2025-12-15T03:54:00+00:00,Norway,0.5238580792962526,2,1,no,NEU,Europe
'8f83fd346a',extremes,Snow&Ice,#d60d2b,wmo,iskaldt heiane,2025-12-03T03:40:00+00:00,Norway,0.5233612679382301,2,1,no,NEU,Europe
'b8a867d5e2',extremes,Storm,#b3b2b1,wmo,stormflo fedje bulandet,2025-12-02T03:41:00+00:00,Norway,0.5230718507559781,2,1,no,NEU,Europe
'c55f440864',extremes,Storm,#b3b2b1,wmo,stormfisker,2025-12-01T04:02:00+00:00,Norway,0.5199925395893612,1,1,no,NEU,Europe
'1a0a416261',extremes,Storm,#b3b2b1,wmo,stormflo melbu torsvaag,2025-12-16T03:47:00+00:00,Norway,0.5196707957296517,1,1,no,NEU,Europe
'82cb8fafed',extremes,Flood,#030ba1,wmo,flooding deler av rogaland og vestland,2025-12-14T03:49:00+00:00,Norway,0.5179448530278424,2,1,no,NEU,Europe
'e868247a32',extremes,Storm,#b3b2b1,wmo,stormflo traena bank,2025-11-27T03:34:00+00:00,Norway,0.4991995524989562,2,1,no,NEU,Europe
'6e105d4f83',extremes,Snow&Ice,#d60d2b,wmo,fryser svartisen,2025-12-03T03:40:00+00:00,Norway,0.490859311677197,2,1,no,NEU,Europe
'98e92895da',extremes,Snow&Ice,#d60d2b,wmo,snøsalten,2025-12-04T03:42:00+00:00,Norway,0.4777935549863951,2,1,no,NEU,Europe
'e963829a72',extremes,Snow&Ice,#d60d2b,wmo,snøskred lyngen,2025-12-04T03:42:00+00:00,Norway,0.4773206581893121,2,1,no,NEU,Europe
'39ec5d5260',extremes,Snow&Ice,#d60d2b,wmo,snø romsdal,2025-12-03T03:40:00+00:00,Norway,0.4762400454280405,2,1,no,NEU,Europe
'044bc5e5aa',extremes,Snow&Ice,#d60d2b,wmo,snøskred deler av troms og finnmark,2025-12-16T03:47:00+00:00,Norway,0.4749877997825138,2,1,no,NEU,Europe
'aea307e846',extremes,Snow&Ice,#d60d2b,wmo,issalten,2025-12-12T03:45:00+00:00,Norway,0.4730771936087869,2,1,no,NEU,Europe
'7e60613668',extremes,Storm,#b3b2b1,wmo,stormflo melbu hekkingen,2025-12-14T03:49:00+00:00,Norway,0.4632006484941155,2,1,no,NEU,Europe
'd41fe4bbc3',extremes,Snow&Ice,#d60d2b,wmo,frostvest telemark,2025-12-03T03:40:00+00:00,Norway,0.4629259903260857,3,1,no,NEU,Europe
'1b04c47bdf',extremes,Snow&Ice,#d60d2b,wmo,iskaldt lyngen,2025-12-02T03:41:00+00:00,Norway,0.4624349077493861,2,1,no,NEU,Europe
'8abdb9b5f3',extremes,Landslide,#572c03,wmo,steinskred norge,2025-12-12T03:45:00+00:00,Norway,0.4595582587623635,3,1,no,NEU,Europe
'881ea89851',extremes,Storm,#b3b2b1,wmo,storm fedje bulandet,2025-12-03T03:40:00+00:00,Norway,0.4580759248088375,2,1,no,NEU,Europe
'efd0dbcc10',extremes,Snow&Ice,#d60d2b,wmo,is heiane,2025-12-02T03:41:00+00:00,Norway,0.4574558483847302,2,1,no,NEU,Europe
'd6bf186b6b',extremes,Storm,#b3b2b1,wmo,storm dyp d4,2025-12-10T03:45:00+00:00,Norway,0.4545491021058984,2,1,no,NEU,Europe
